season,round,constructorRef,constructorId,raceId,points_after_race,wins_after_race,position_after_race,positionText,constructorStandingsId,points,wins,position
2017,12,red_bull,9,980,199.0,1,3,3,26845,184.0,1.0,3.0
2017,12,force_india,10,980,103.0,0,4,4,26847,101.0,0.0,4.0
2017,12,williams,3,980,45.0,0,5,5,26846,41.0,0.0,5.0
2017,12,toro_rosso,5,980,40.0,0,6,6,26848,39.0,0.0,6.0
2017,12,haas,210,980,35.0,0,7,7,26852,29.0,0.0,7.0
2017,12,renault,4,980,34.0,0,8,8,26849,26.0,0.0,8.0
2017,12,mclaren,1,980,11.0,0,9,9,26851,11.0,0.0,9.0
2017,12,sauber,15,980,5.0,0,10,10,26850,5.0,0.0,10.0
2017,13,mercedes,131,981,435.0,8,1,1,26854,392.0,7.0,1.0
2017,13,ferrari,6,981,373.0,4,2,2,26853,348.0,4.0,2.0
2017,13,red_bull,9,981,212.0,1,3,3,26855,199.0,1.0,3.0
2017,13,force_india,10,981,113.0,0,4,4,26857,103.0,0.0,4.0
2017,13,williams,3,981,55.0,0,5,5,26856,45.0,0.0,5.0
2017,13,toro_rosso,5,981,40.0,0,6,6,26858,40.0,0.0,6.0
2017,13,haas,210,981,35.0,0,7,7,26862,35.0,0.0,7.0
2017,13,renault,4,981,34.0,0,8,8,26859,34.0,0.0,8.0
2017,13,mclaren,1,981,11.0,0,9,9,26861,11.0,0.0,9.0
2017,13,sauber,15,981,5.0,0,10,10,26860,5.0,0.0,10.0
2017,14,mercedes,131,982,475.0,9,1,1,26864,435.0,8.0,1.0
2017,14,ferrari,6,982,373.0,4,2,2,26863,373.0,4.0,2.0
2017,14,red_bull,9,982,230.0,1,3,3,26865,212.0,1.0,3.0
2017,14,force_india,10,982,124.0,0,4,4,26867,113.0,0.0,4.0
2017,14,williams,3,982,59.0,0,5,5,26866,55.0,0.0,5.0
2017,14,toro_rosso,5,982,52.0,0,6,6,26868,40.0,0.0,6.0
2017,14,renault,4,982,42.0,0,7,7,26869,34.0,0.0,8.0
2017,14,haas,210,982,37.0,0,8,8,26872,35.0,0.0,7.0
2017,14,mclaren,1,982,17.0,0,9,9,26871,11.0,0.0,9.0
2017,14,sauber,15,982,5.0,0,10,10,26870,5.0,0.0,10.0
2017,15,mercedes,131,983,503.0,9,1,1,26874,475.0,9.0,1.0
2017,15,ferrari,6,983,385.0,4,2,2,26873,373.0,4.0,2.0
2017,15,red_bull,9,983,270.0,2,3,3,26875,230.0,1.0,3.0
2017,15,force_india,10,983,133.0,0,4,4,26877,124.0,0.0,4.0
2017,15,williams,3,983,65.0,0,5,5,26876,59.0,0.0,5.0
2017,15,toro_rosso,5,983,52.0,0,6,6,26878,52.0,0.0,6.0
2017,15,renault,4,983,42.0,0,7,7,26879,42.0,0.0,7.0
2017,15,haas,210,983,37.0,0,8,8,26882,37.0,0.0,8.0
2017,15,mclaren,1,983,23.0,0,9,9,26881,17.0,0.0,9.0
2017,15,sauber,15,983,5.0,0,10,10,26880,5.0,0.0,10.0
2017,16,mercedes,131,984,540.0,10,1,1,26884,503.0,9.0,1.0
2017,16,ferrari,6,984,395.0,4,2,2,26883,385.0,4.0,2.0
2017,16,red_bull,9,984,303.0,2,3,3,26885,270.0,2.0,3.0
2017,16,force_india,10,984,147.0,0,4,4,26887,133.0,0.0,4.0
2017,16,williams,3,984,66.0,0,5,5,26886,65.0,0.0,5.0
2017,16,toro_rosso,5,984,52.0,0,6,6,26888,52.0,0.0,6.0
2017,16,haas,210,984,43.0,0,7,7,26892,37.0,0.0,8.0
2017,16,renault,4,984,42.0,0,8,8,26889,42.0,0.0,7.0
2017,16,mclaren,1,984,23.0,0,9,9,26891,23.0,0.0,9.0
2017,16,sauber,15,984,5.0,0,10,10,26890,5.0,0.0,10.0
2017,17,mercedes,131,985,575.0,11,1,1,26894,540.0,10.0,1.0
2017,17,ferrari,6,985,428.0,4,2,2,26893,395.0,4.0,2.0
2017,17,red_bull,9,985,315.0,2,3,3,26895,303.0,2.0,3.0
2017,17,force_india,10,985,159.0,0,4,4,26897,147.0,0.0,4.0
2017,17,williams,3,985,68.0,0,5,5,26896,66.0,0.0,5.0
2017,17,toro_rosso,5,985,53.0,0,6,6,26898,52.0,0.0,6.0
2017,17,renault,4,985,48.0,0,7,7,26899,42.0,0.0,8.0
2017,17,haas,210,985,43.0,0,8,8,26902,43.0,0.0,7.0
2017,17,mclaren,1,985,23.0,0,9,9,26901,23.0,0.0,9.0
2017,17,sauber,15,985,5.0,0,10,10,26900,5.0,0.0,10.0
2017,18,mercedes,131,986,595.0,11,1,1,26904,575.0,11.0,1.0
2017,18,ferrari,6,986,455.0,4,2,2,26903,428.0,4.0,2.0
2017,18,red_bull,9,986,340.0,3,3,3,26905,315.0,2.0,3.0
2017,18,force_india,10,986,175.0,0,4,4,26907,159.0,0.0,4.0
2017,18,williams,3,986,76.0,0,5,5,26906,68.0,0.0,5.0
2017,18,toro_rosso,5,986,53.0,0,6,6,26908,53.0,0.0,6.0
2017,18,renault,4,986,48.0,0,7,7,26909,48.0,0.0,7.0
2017,18,haas,210,986,47.0,0,8,8,26912,43.0,0.0,8.0
2017,18,mclaren,1,986,24.0,0,9,9,26911,23.0,0.0,9.0
2017,18,sauber,15,986,5.0,0,10,10,26910,5.0,0.0,10.0
2017,19,mercedes,131,987,625.0,11,1,1,26914,595.0,11.0,1.0
2017,19,ferrari,6,987,495.0,5,2,2,26913,455.0,4.0,2.0
2017,19,red_bull,9,987,358.0,3,3,3,26915,340.0,3.0,3.0
2017,19,force_india,10,987,177.0,0,4,4,26917,175.0,0.0,4.0
2017,19,williams,3,987,82.0,0,5,5,26916,76.0,0.0,5.0
2017,19,toro_rosso,5,987,53.0,0,6,6,26918,53.0,0.0,6.0
2017,19,renault,4,987,49.0,0,7,7,26919,48.0,0.0,7.0
2017,19,haas,210,987,47.0,0,8,8,26922,47.0,0.0,8.0
2017,19,mclaren,1,987,28.0,0,9,9,26921,24.0,0.0,9.0
2017,19,sauber,15,987,5.0,0,10,10,26920,5.0,0.0,10.0
2017,20,mercedes,131,988,668.0,12,1,1,26924,625.0,11.0,1.0
2017,20,ferrari,6,988,522.0,5,2,2,26923,495.0,5.0,2.0
2017,20,red_bull,9,988,368.0,3,3,3,26925,358.0,3.0,3.0
2017,20,force_india,10,988,187.0,0,4,4,26927,177.0,0.0,4.0
2017,20,williams,3,988,83.0,0,5,5,26926,82.0,0.0,5.0
2017,20,renault,4,988,57.0,0,6,6,26929,49.0,0.0,7.0
2017,20,toro_rosso,5,988,53.0,0,7,7,26928,53.0,0.0,6.0
2017,20,haas,210,988,47.0,0,8,8,26932,47.0,0.0,8.0
2017,20,mclaren,1,988,30.0,0,9,9,26931,28.0,0.0,9.0
2017,20,sauber,15,988,5.0,0,10,10,26930,5.0,0.0,10.0
2018,1,ferrari,6,989,40.0,1,1,1,26933,0.0,0.0,0.0
2018,1,mercedes,131,989,22.0,0,2,2,26934,0.0,0.0,0.0
2018,1,red_bull,9,989,20.0,0,3,3,26935,0.0,0.0,0.0
2018,1,mclaren,1,989,12.0,0,4,4,26936,0.0,0.0,0.0
2018,1,renault,4,989,7.0,0,5,5,26937,0.0,0.0,0.0
2018,1,force_india,10,989,0.0,0,6,6,26938,0.0,0.0,0.0
2018,1,sauber,15,989,0.0,0,7,7,26939,0.0,0.0,0.0
2018,1,williams,3,989,0.0,0,8,8,26940,0.0,0.0,0.0
2018,1,toro_rosso,5,989,0.0,0,9,9,26941,0.0,0.0,0.0
2018,1,haas,210,989,0.0,0,10,10,26942,0.0,0.0,0.0
2018,2,ferrari,6,990,65.0,2,1,1,26973,40.0,1.0,1.0
2018,2,mercedes,131,990,55.0,0,2,2,26974,22.0,0.0,2.0
2018,2,mclaren,1,990,22.0,0,3,3,26976,12.0,0.0,4.0
2018,2,red_bull,9,990,20.0,0,4,4,26975,20.0,0.0,3.0
2018,2,renault,4,990,15.0,0,5,5,26977,7.0,0.0,5.0
2018,2,toro_rosso,5,990,12.0,0,6,6,26981,0.0,0.0,9.0
2018,2,haas,210,990,10.0,0,7,7,26982,0.0,0.0,10.0
2018,2,sauber,15,990,2.0,0,8,8,26979,0.0,0.0,7.0
2018,2,force_india,10,990,1.0,0,9,9,26978,0.0,0.0,6.0
2018,2,williams,3,990,0.0,0,10,10,26980,0.0,0.0,8.0
2018,3,mercedes,131,991,85.0,0,1,1,26964,55.0,0.0,2.0
2018,3,ferrari,6,991,84.0,2,2,2,26963,65.0,2.0,1.0
2018,3,red_bull,9,991,55.0,1,3,3,26965,20.0,0.0,4.0
2018,3,mclaren,1,991,28.0,0,4,4,26966,22.0,0.0,3.0
2018,3,renault,4,991,25.0,0,5,5,26967,15.0,0.0,5.0
2018,3,toro_rosso,5,991,12.0,0,6,6,26971,12.0,0.0,6.0
2018,3,haas,210,991,11.0,0,7,7,26972,10.0,0.0,7.0
2018,3,sauber,15,991,2.0,0,8,8,26969,2.0,0.0,8.0
2018,3,force_india,10,991,1.0,0,9,9,26968,1.0,0.0,9.0
2018,3,williams,3,991,0.0,0,10,10,26970,0.0,0.0,10.0
2018,4,ferrari,6,992,114.0,2,1,1,26983,84.0,2.0,2.0
2018,4,mercedes,131,992,110.0,1,2,2,26984,85.0,0.0,1.0
2018,4,red_bull,9,992,55.0,1,3,3,26985,55.0,1.0,3.0
2018,4,mclaren,1,992,36.0,0,4,4,26986,28.0,0.0,4.0
2018,4,renault,4,992,35.0,0,5,5,26987,25.0,0.0,5.0
2018,4,force_india,10,992,16.0,0,6,6,26988,1.0,0.0,9.0
2018,4,toro_rosso,5,992,13.0,0,7,7,26991,12.0,0.0,6.0
2018,4,haas,210,992,11.0,0,8,8,26992,11.0,0.0,7.0
2018,4,sauber,15,992,10.0,0,9,9,26989,2.0,0.0,8.0
2018,4,williams,3,992,4.0,0,10,10,26990,0.0,0.0,10.0
2018,5,mercedes,131,993,153.0,2,1,1,26994,110.0,1.0,2.0
2018,5,ferrari,6,993,126.0,2,2,2,26993,114.0,2.0,1.0
2018,5,red_bull,9,993,80.0,1,3,3,26995,55.0,1.0,3.0
2018,5,renault,4,993,41.0,0,4,4,26997,35.0,0.0,5.0
2018,5,mclaren,1,993,40.0,0,5,5,26996,36.0,0.0,4.0
2018,5,haas,210,993,19.0,0,6,6,27002,11.0,0.0,8.0
2018,5,force_india,10,993,18.0,0,7,7,26998,16.0,0.0,6.0
2018,5,toro_rosso,5,993,13.0,0,8,8,27001,13.0,0.0,7.0
2018,5,sauber,15,993,11.0,0,9,9,26999,10.0,0.0,9.0
2018,5,williams,3,993,4.0,0,10,10,27000,4.0,0.0,10.0
2018,6,mercedes,131,994,178.0,2,1,1,27004,153.0,2.0,1.0
2018,6,ferrari,6,994,156.0,2,2,2,27003,126.0,2.0,2.0
2018,6,red_bull,9,994,107.0,2,3,3,27005,80.0,1.0,3.0
2018,6,renault,4,994,46.0,0,4,4,27007,41.0,0.0,4.0
2018,6,mclaren,1,994,40.0,0,5,5,27006,40.0,0.0,5.0
2018,6,force_india,10,994,26.0,0,6,6,27008,18.0,0.0,7.0
2018,6,toro_rosso,5,994,19.0,0,7,7,27011,13.0,0.0,8.0
2018,6,haas,210,994,19.0,0,8,8,27012,19.0,0.0,6.0
2018,6,sauber,15,994,11.0,0,9,9,27009,11.0,0.0,9.0
2018,6,williams,3,994,4.0,0,10,10,27010,4.0,0.0,10.0
2018,7,mercedes,131,995,206.0,2,1,1,27014,178.0,2.0,1.0
2018,7,ferrari,6,995,189.0,3,2,2,27013,156.0,2.0,2.0
2018,7,red_bull,9,995,134.0,2,3,3,27015,107.0,2.0,3.0
2018,7,renault,4,995,56.0,0,4,4,27017,46.0,0.0,4.0
2018,7,mclaren,1,995,40.0,0,5,5,27016,40.0,0.0,5.0
2018,7,force_india,10,995,28.0,0,6,6,27018,26.0,0.0,6.0
2018,7,toro_rosso,5,995,19.0,0,7,7,27021,19.0,0.0,7.0
2018,7,haas,210,995,19.0,0,8,8,27022,19.0,0.0,8.0
2018,7,sauber,15,995,12.0,0,9,9,27019,11.0,0.0,9.0
2018,7,williams,3,995,4.0,0,10,10,27020,4.0,0.0,10.0
2018,8,mercedes,131,996,237.0,3,1,1,27024,206.0,2.0,1.0
2018,8,ferrari,6,996,214.0,3,2,2,27023,189.0,3.0,2.0
2018,8,red_bull,9,996,164.0,2,3,3,27025,134.0,2.0,3.0
2018,8,renault,4,996,62.0,0,4,4,27027,56.0,0.0,4.0
2018,8,mclaren,1,996,40.0,0,5,5,27026,40.0,0.0,5.0
2018,8,force_india,10,996,28.0,0,6,6,27028,28.0,0.0,6.0
2018,8,haas,210,996,27.0,0,7,7,27032,19.0,0.0,8.0
2018,8,toro_rosso,5,996,19.0,0,8,8,27031,19.0,0.0,7.0
2018,8,sauber,15,996,13.0,0,9,9,27029,12.0,0.0,9.0
2018,8,williams,3,996,4.0,0,10,10,27030,4.0,0.0,10.0
2018,9,ferrari,6,997,247.0,3,1,1,27033,214.0,3.0,2.0
2018,9,mercedes,131,997,237.0,3,2,2,27034,237.0,3.0,1.0
2018,9,red_bull,9,997,189.0,3,3,3,27035,164.0,2.0,3.0
2018,9,renault,4,997,62.0,0,4,4,27037,62.0,0.0,4.0
2018,9,haas,210,997,49.0,0,5,5,27042,27.0,0.0,7.0
2018,9,mclaren,1,997,44.0,0,6,6,27036,40.0,0.0,5.0
2018,9,force_india,10,997,42.0,0,7,7,27038,28.0,0.0,6.0
2018,9,toro_rosso,5,997,19.0,0,8,8,27041,19.0,0.0,8.0
2018,9,sauber,15,997,16.0,0,9,9,27039,13.0,0.0,9.0
2018,9,williams,3,997,4.0,0,10,10,27040,4.0,0.0,10.0
2018,10,ferrari,6,998,287.0,4,1,1,27043,247.0,3.0,1.0
2018,10,mercedes,131,998,267.0,3,2,2,27044,237.0,3.0,2.0
2018,10,red_bull,9,998,199.0,3,3,3,27045,189.0,3.0,3.0
2018,10,renault,4,998,70.0,0,4,4,27047,62.0,0.0,4.0
2018,10,haas,210,998,51.0,0,5,5,27052,49.0,0.0,5.0
2018,10,force_india,10,998,49.0,0,6,6,27048,42.0,0.0,7.0
2018,10,mclaren,1,998,48.0,0,7,7,27046,44.0,0.0,6.0
2018,10,toro_rosso,5,998,19.0,0,8,8,27051,19.0,0.0,8.0
2018,10,sauber,15,998,16.0,0,9,9,27049,16.0,0.0,9.0
2018,10,williams,3,998,4.0,0,10,10,27050,4.0,0.0,10.0
2018,11,mercedes,131,999,310.0,4,1,1,27054,267.0,3.0,2.0
2018,11,ferrari,6,999,302.0,4,2,2,27053,287.0,4.0,1.0
2018,11,red_bull,9,999,211.0,3,3,3,27055,199.0,3.0,3.0
2018,11,renault,4,999,80.0,0,4,4,27057,70.0,0.0,4.0
2018,11,force_india,10,999,59.0,0,5,5,27058,49.0,0.0,6.0
2018,11,haas,210,999,59.0,0,6,6,27062,51.0,0.0,5.0
2018,11,mclaren,1,999,48.0,0,7,7,27056,48.0,0.0,7.0
2018,11,toro_rosso,5,999,20.0,0,8,8,27061,19.0,0.0,8.0
2018,11,sauber,15,999,18.0,0,9,9,27059,16.0,0.0,9.0
2018,11,williams,3,999,4.0,0,10,10,27060,4.0,0.0,10.0
2018,12,mercedes,131,1000,345.0,5,1,1,27064,310.0,4.0,1.0
2018,12,ferrari,6,1000,335.0,4,2,2,27063,302.0,4.0,2.0
2018,12,red_bull,9,1000,223.0,3,3,3,27065,211.0,3.0,3.0
2018,12,renault,4,1000,82.0,0,4,4,27067,80.0,0.0,4.0
2018,12,haas,210,1000,66.0,0,5,5,27072,59.0,0.0,6.0
2018,12,force_india,10,1000,59.0,0,6,6,27068,59.0,0.0,5.0
2018,12,mclaren,1,1000,52.0,0,7,7,27066,48.0,0.0,7.0
2018,12,toro_rosso,5,1000,28.0,0,8,8,27071,20.0,0.0,8.0
2018,12,sauber,15,1000,18.0,0,9,9,27069,18.0,0.0,9.0
2018,12,williams,3,1000,4.0,0,10,10,27070,4.0,0.0,10.0
2018,13,mercedes,131,1001,375.0,5,1,1,27074,345.0,5.0,1.0
2018,13,ferrari,6,1001,360.0,5,2,2,27073,335.0,4.0,2.0
2018,13,red_bull,9,1001,238.0,3,3,3,27075,223.0,3.0,3.0
2018,13,renault,4,1001,82.0,0,4,4,27077,82.0,0.0,4.0
2018,13,haas,210,1001,76.0,0,5,5,27082,66.0,0.0,5.0
2018,13,mclaren,1,1001,52.0,0,6,6,27076,52.0,0.0,7.0
2018,13,toro_rosso,5,1001,30.0,0,7,7,27081,28.0,0.0,8.0
2018,13,sauber,15,1001,19.0,0,8,8,27079,18.0,0.0,9.0
2018,13,force_india,10,1001,18.0,0,9,9,27078,59.0,0.0,6.0
2018,13,williams,3,1001,4.0,0,10,10,27080,4.0,0.0,10.0
2018,14,mercedes,131,1002,415.0,6,1,1,27094,375.0,5.0,1.0
2018,14,ferrari,6,1002,390.0,5,2,2,27093,360.0,5.0,2.0
2018,14,red_bull,9,1002,248.0,3,3,3,27095,238.0,3.0,3.0
2018,14,renault,4,1002,86.0,0,4,4,27097,82.0,0.0,4.0
2018,14,haas,210,1002,76.0,0,5,5,27102,76.0,0.0,5.0
2018,14,mclaren,1,1002,52.0,0,6,6,27096,52.0,0.0,6.0
2018,14,force_india,10,1002,32.0,0,7,7,27098,18.0,0.0,9.0
2018,14,toro_rosso,5,1002,30.0,0,8,8,27101,30.0,0.0,7.0
2018,14,sauber,15,1002,19.0,0,9,9,27099,19.0,0.0,8.0
2018,14,williams,3,1002,7.0,0,10,10,27100,4.0,0.0,10.0
2018,15,mercedes,131,1003,452.0,7,1,1,27104,415.0,6.0,1.0
2018,15,ferrari,6,1003,415.0,5,2,2,27103,390.0,5.0,2.0
2018,15,red_bull,9,1003,274.0,3,3,3,27105,248.0,3.0,3.0
2018,15,renault,4,1003,91.0,0,4,4,27107,86.0,0.0,4.0
2018,15,haas,210,1003,76.0,0,5,5,27112,76.0,0.0,5.0
2018,15,mclaren,1,1003,58.0,0,6,6,27106,52.0,0.0,6.0
2018,15,force_india,10,1003,32.0,0,7,7,27108,32.0,0.0,7.0
2018,15,toro_rosso,5,1003,30.0,0,8,8,27111,30.0,0.0,8.0
2018,15,sauber,15,1003,21.0,0,9,9,27109,19.0,0.0,9.0
2018,15,williams,3,1003,7.0,0,10,10,27110,7.0,0.0,10.0
2018,16,mercedes,131,1004,495.0,8,1,1,27114,452.0,7.0,1.0
2018,16,ferrari,6,1004,442.0,5,2,2,27113,415.0,5.0,2.0
2018,16,red_bull,9,1004,292.0,3,3,3,27115,274.0,3.0,3.0
2018,16,renault,4,1004,91.0,0,4,4,27117,91.0,0.0,4.0
2018,16,haas,210,1004,80.0,0,5,5,27122,76.0,0.0,5.0
2018,16,mclaren,1,1004,58.0,0,6,6,27116,58.0,0.0,6.0
2018,16,force_india,10,1004,35.0,0,7,7,27118,32.0,0.0,7.0
2018,16,toro_rosso,5,1004,30.0,0,8,8,27121,30.0,0.0,8.0
2018,16,sauber,15,1004,27.0,0,9,9,27119,21.0,0.0,9.0
2018,16,williams,3,1004,7.0,0,10,10,27120,7.0,0.0,10.0
2018,17,mercedes,131,1005,538.0,9,1,1,27124,495.0,8.0,1.0
2018,17,ferrari,6,1005,460.0,5,2,2,27123,442.0,5.0,2.0
2018,17,red_bull,9,1005,319.0,3,3,3,27125,292.0,3.0,3.0
2018,17,renault,4,1005,92.0,0,4,4,27127,91.0,0.0,4.0
2018,17,haas,210,1005,84.0,0,5,5,27132,80.0,0.0,5.0
2018,17,mclaren,1,1005,58.0,0,6,6,27126,58.0,0.0,6.0
2018,17,force_india,10,1005,43.0,0,7,7,27128,35.0,0.0,7.0
2018,17,toro_rosso,5,1005,30.0,0,8,8,27131,30.0,0.0,8.0
2018,17,sauber,15,1005,27.0,0,9,9,27129,27.0,0.0,9.0
2018,17,williams,3,1005,7.0,0,10,10,27130,7.0,0.0,10.0
2018,18,mercedes,131,1006,563.0,9,1,1,27144,538.0,9.0,1.0
2018,18,ferrari,6,1006,497.0,6,2,2,27143,460.0,5.0,2.0
2018,18,red_bull,9,1006,337.0,3,3,3,27145,319.0,3.0,3.0
2018,18,renault,4,1006,106.0,0,4,4,27147,92.0,0.0,4.0
2018,18,haas,210,1006,84.0,0,5,5,27152,84.0,0.0,5.0
2018,18,mclaren,1,1006,58.0,0,6,6,27146,58.0,0.0,6.0
2018,18,force_india,10,1006,47.0,0,7,7,27148,43.0,0.0,7.0
2018,18,toro_rosso,5,1006,32.0,0,8,8,27151,30.0,0.0,8.0
2018,18,sauber,15,1006,28.0,0,9,9,27149,27.0,0.0,9.0
2018,18,williams,3,1006,7.0,0,10,10,27150,7.0,0.0,10.0
2018,19,mercedes,131,1007,585.0,9,1,1,27154,563.0,9.0,1.0
2018,19,ferrari,6,1007,530.0,6,2,2,27153,497.0,6.0,2.0
2018,19,red_bull,9,1007,362.0,4,3,3,27155,337.0,3.0,3.0
2018,19,renault,4,1007,114.0,0,4,4,27157,106.0,0.0,4.0
2018,19,haas,210,1007,84.0,0,5,5,27162,84.0,0.0,5.0
2018,19,mclaren,1,1007,62.0,0,6,6,27156,58.0,0.0,6.0
2018,19,force_india,10,1007,47.0,0,7,7,27158,47.0,0.0,7.0
2018,19,sauber,15,1007,36.0,0,8,8,27159,28.0,0.0,9.0
2018,19,toro_rosso,5,1007,33.0,0,9,9,27161,32.0,0.0,8.0
2018,19,williams,3,1007,7.0,0,10,10,27160,7.0,0.0,10.0
2018,20,mercedes,131,1008,620.0,10,1,1,27164,585.0,9.0,1.0
2018,20,ferrari,6,1008,553.0,6,2,2,27163,530.0,6.0,2.0
2018,20,red_bull,9,1008,392.0,4,3,3,27165,362.0,4.0,3.0
2018,20,renault,4,1008,114.0,0,4,4,27167,114.0,0.0,4.0
2018,20,haas,210,1008,90.0,0,5,5,27172,84.0,0.0,5.0
2018,20,mclaren,1,1008,62.0,0,6,6,27166,62.0,0.0,6.0
2018,20,force_india,10,1008,48.0,0,7,7,27168,47.0,0.0,7.0
2018,20,sauber,15,1008,42.0,0,8,8,27169,36.0,0.0,8.0
2018,20,toro_rosso,5,1008,33.0,0,9,9,27171,33.0,0.0,9.0
2018,20,williams,3,1008,7.0,0,10,10,27170,7.0,0.0,10.0
2018,21,mercedes,131,1009,655.0,11,1,1,27174,620.0,10.0,1.0
2018,21,ferrari,6,1009,571.0,6,2,2,27173,553.0,6.0,2.0
2018,21,red_bull,9,1009,419.0,4,3,3,27175,392.0,4.0,3.0
2018,21,renault,4,1009,122.0,0,4,4,27177,114.0,0.0,4.0
2018,21,haas,210,1009,93.0,0,5,5,27182,90.0,0.0,5.0
2018,21,mclaren,1,1009,62.0,0,6,6,27176,62.0,0.0,6.0
2018,21,force_india,10,1009,52.0,0,7,7,27178,48.0,0.0,7.0
2018,21,sauber,15,1009,48.0,0,8,8,27179,42.0,0.0,8.0
2018,21,toro_rosso,5,1009,33.0,0,9,9,27181,33.0,0.0,9.0
2018,21,williams,3,1009,7.0,0,10,10,27180,7.0,0.0,10.0
2019,1,mercedes,131,1010,44.0,1,1,1,27193,0.0,0.0,0.0
2019,1,ferrari,6,1010,22.0,0,2,2,27195,0.0,0.0,0.0
2019,1,red_bull,9,1010,15.0,0,3,3,27194,0.0,0.0,0.0
2019,1,haas,210,1010,8.0,0,4,4,27196,0.0,0.0,0.0
2019,1,renault,4,1010,6.0,0,5,5,27197,0.0,0.0,0.0
2019,1,alfa,51,1010,4.0,0,6,6,27198,0.0,0.0,0.0
2019,1,racing_point,211,1010,2.0,0,7,7,27199,0.0,0.0,0.0
2019,1,toro_rosso,5,1010,1.0,0,8,8,27200,0.0,0.0,0.0
2019,1,mclaren,1,1010,0.0,0,9,9,27201,0.0,0.0,0.0
2019,1,williams,3,1010,0.0,0,10,10,27202,0.0,0.0,0.0
2019,2,mercedes,131,1011,87.0,2,1,1,27213,44.0,1.0,1.0
2019,2,ferrari,6,1011,48.0,0,2,2,27215,22.0,0.0,2.0
2019,2,red_bull,9,1011,31.0,0,3,3,27214,15.0,0.0,3.0
2019,2,alfa,51,1011,10.0,0,4,4,27218,4.0,0.0,6.0
2019,2,mclaren,1,1011,8.0,0,5,5,27221,0.0,0.0,9.0
2019,2,haas,210,1011,8.0,0,6,6,27216,8.0,0.0,4.0
2019,2,renault,4,1011,6.0,0,7,7,27217,6.0,0.0,5.0
2019,2,toro_rosso,5,1011,3.0,0,8,8,27220,1.0,0.0,8.0
2019,2,racing_point,211,1011,3.0,0,9,9,27219,2.0,0.0,7.0
2019,2,williams,3,1011,0.0,0,10,10,27222,0.0,0.0,10.0
2019,3,mercedes,131,1012,130.0,3,1,1,27223,87.0,2.0,1.0
2019,3,ferrari,6,1012,73.0,0,2,2,27225,48.0,0.0,2.0
2019,3,red_bull,9,1012,52.0,0,3,3,27224,31.0,0.0,3.0
2019,3,renault,4,1012,12.0,0,4,4,27227,6.0,0.0,7.0
2019,3,alfa,51,1012,12.0,0,5,5,27228,10.0,0.0,4.0
2019,3,haas,210,1012,8.0,0,6,6,27226,8.0,0.0,6.0
2019,3,mclaren,1,1012,8.0,0,7,7,27231,8.0,0.0,5.0
2019,3,racing_point,211,1012,7.0,0,8,8,27229,3.0,0.0,9.0
2019,3,toro_rosso,5,1012,4.0,0,9,9,27230,3.0,0.0,8.0
2019,3,williams,3,1012,0.0,0,10,10,27232,0.0,0.0,10.0
2019,4,mercedes,131,1013,173.0,4,1,1,27233,130.0,3.0,1.0
2019,4,ferrari,6,1013,99.0,0,2,2,27235,73.0,0.0,2.0
2019,4,red_bull,9,1013,64.0,0,3,3,27234,52.0,0.0,3.0
2019,4,mclaren,1,1013,18.0,0,4,4,27241,8.0,0.0,7.0
2019,4,racing_point,211,1013,17.0,0,5,5,27239,7.0,0.0,8.0
2019,4,alfa,51,1013,13.0,0,6,6,27238,12.0,0.0,5.0
2019,4,renault,4,1013,12.0,0,7,7,27237,12.0,0.0,4.0
2019,4,haas,210,1013,8.0,0,8,8,27236,8.0,0.0,6.0
2019,4,toro_rosso,5,1013,4.0,0,9,9,27240,4.0,0.0,9.0
2019,4,williams,3,1013,0.0,0,10,10,27242,0.0,0.0,10.0
2019,5,mercedes,131,1014,217.0,5,1,1,27243,173.0,4.0,1.0
2019,5,ferrari,6,1014,121.0,0,2,2,27245,99.0,0.0,2.0
2019,5,red_bull,9,1014,87.0,0,3,3,27244,64.0,0.0,3.0
2019,5,mclaren,1,1014,22.0,0,4,4,27251,18.0,0.0,4.0
2019,5,racing_point,211,1014,17.0,0,5,5,27249,17.0,0.0,5.0
2019,5,haas,210,1014,15.0,0,6,6,27246,8.0,0.0,8.0
2019,5,alfa,51,1014,13.0,0,7,7,27248,13.0,0.0,6.0
2019,5,renault,4,1014,12.0,0,8,8,27247,12.0,0.0,7.0
2019,5,toro_rosso,5,1014,6.0,0,9,9,27250,4.0,0.0,9.0
2019,5,williams,3,1014,0.0,0,10,10,27252,0.0,0.0,10.0
2019,6,mercedes,131,1015,257.0,6,1,1,27253,217.0,5.0,1.0
2019,6,ferrari,6,1015,139.0,0,2,2,27255,121.0,0.0,2.0
2019,6,red_bull,9,1015,110.0,0,3,3,27254,87.0,0.0,3.0
2019,6,mclaren,1,1015,30.0,0,4,4,27261,22.0,0.0,4.0
2019,6,racing_point,211,1015,17.0,0,5,5,27259,17.0,0.0,5.0
2019,6,haas,210,1015,16.0,0,6,6,27256,15.0,0.0,6.0
2019,6,toro_rosso,5,1015,16.0,0,7,7,27260,6.0,0.0,9.0
2019,6,renault,4,1015,14.0,0,8,8,27257,12.0,0.0,8.0
2019,6,alfa,51,1015,13.0,0,9,9,27258,13.0,0.0,7.0
2019,6,williams,3,1015,0.0,0,10,10,27262,0.0,0.0,10.0
